Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Hilly_Temperature,Hilly_Air_Pressure
2025-03-07,33.665,116125.0,139.69,155.0,1,0,0,1,0,3.75,0.8,848.5,14.4,5.1,868.8,8.3,20.450000000000003,0.0,997.45,7,3,4,0,1.0,6.123233995736766e-17,12.35,847.125
2025-03-08,33.665,100450.0,139.3,155.0,1,0,0,1,0,3.75,4.0,848.0999999999999,14.55,1.3,867.6500000000001,1.4,20.85,0.0,996.7,8,3,5,1,1.0,6.123233995736766e-17,13.149999999999999,846.3499999999999
2025-03-09,33.665,93875.0,139.3,155.0,1,0,0,1,0,3.75,0.0,851.55,14.15,1.9,871.55,2.1,21.8,0.0,1001.1,9,3,6,0,1.0,6.123233995736766e-17,13.0,850.25
2025-03-10,33.665,89725.0,139.3,155.0,1,0,0,1,0,3.75,0.3,855.55,15.7,4.3,875.7,1.5,22.35,0.0,1003.45,10,3,0,0,1.0,6.123233995736766e-17,14.1,854.25
2025-03-11,33.665,94425.0,140.04,155.0,1,0,0,1,0,3.75,1.4,852.9,16.2,1.8,872.65,7.1,23.2,0.0,1000.5,11,3,1,0,1.0,6.123233995736766e-17,14.75,851.675
2025-03-12,33.665,100920.0,139.85,155.0,1,0,0,1,0,3.75,5.1,849.4,16.35,4.0,868.9000000000001,3.4,23.6,0.0,995.45,12,3,2,0,1.0,6.123233995736766e-17,15.25,848.075
2025-03-13,33.665,82925.0,139.84,155.0,1,0,0,1,0,3.75,0.4,848.2,15.95,2.3,867.85,1.4,24.35,0.4,995.0,13,3,3,0,1.0,6.123233995736766e-17,15.0,847.05
2025-03-14,33.665,108088.0,139.5,155.0,1,0,0,1,0,3.75,0.0,848.9,16.75,0.1,868.3499999999999,0.0,23.75,0.0,996.15,14,3,4,0,1.0,6.123233995736766e-17,16.35,847.775
2025-03-15,33.665,72850.0,139.5,155.0,1,0,0,1,0,3.75,0.0,851.2,18.5,0.3,870.85,0.0,24.9,0.0,997.2,15,3,5,1,1.0,6.123233995736766e-17,17.375,850.0250000000001
2025-03-16,33.665,66633.0,139.5,151.0,1,0,0,1,0,3.75,1.9,851.7,18.5,3.9,871.65,1.0,24.5,0.0,996.6,16,3,6,0,1.0,6.123233995736766e-17,17.375,850.6
2025-03-17,33.665,71900.0,139.5,151.0,1,0,0,1,0,3.75,0.0,850.2,18.3,0.1,870.3,0.8,24.25,0.0,995.5,17,3,0,0,1.0,6.123233995736766e-17,16.625,849.1750000000001
2025-03-18,33.665,117800.0,139.19,151.0,1,0,0,1,0,3.75,0.0,849.05,17.25,0.0,869.1,0.0,22.9,0.0,996.7,18,3,1,0,1.0,6.123233995736766e-17,15.925,847.85
2025-03-19,31.335,99855.0,138.82,151.0,1,0,0,1,0,3.75,0.0,851.55,18.7,0.0,871.75,0.0,23.4,0.0,999.55,19,3,2,0,1.0,6.123233995736766e-17,16.924999999999997,850.425
2025-03-20,31.665,110875.0,138.62,151.0,1,0,0,1,0,3.75,0.0,854.4,19.25,0.0,874.95,0.2,23.2,0.0,1001.1,20,3,3,0,1.0,6.123233995736766e-17,17.125,853.175
2025-03-21,31.665,91325.0,138.5,151.0,0,0,0,1,0,3.75,0.9,853.65,17.3,1.0,874.0,1.5,22.85,14.0,1001.2,21,3,4,0,1.0,6.123233995736766e-17,15.625,852.425
2025-03-22,33.665,89625.0,137.86,151.0,0,0,0,1,0,3.75,0.5,852.55,17.0,1.4,872.85,5.2,23.05,12.7,1001.65,22,3,5,1,1.0,6.123233995736766e-17,14.8,851.425
2025-03-23,33.665,90825.0,137.86,151.0,0,0,0,1,0,3.75,0.0,853.8,15.5,0.1,873.6,0.7,23.450000000000003,0.0,1002.45,23,3,6,0,1.0,6.123233995736766e-17,13.899999999999999,852.575
2025-03-24,40.0,121575.0,137.86,151.0,0,0,0,1,0,3.75,0.0,853.8499999999999,17.1,0.0,874.5999999999999,0.0,24.1,0.0,1002.0,24,3,0,0,1.0,6.123233995736766e-17,14.85,852.75
2025-03-25,40.0,123800.0,137.32,151.0,0,0,0,1,0,3.75,0.0,850.55,18.95,0.0,871.3499999999999,0.0,23.95,0.0,996.55,25,3,1,0,1.0,6.123233995736766e-17,17.25,849.375
2025-03-26,40.0,108150.0,137.52,151.0,0,0,0,1,0,3.75,0.0,848.5,20.2,0.0,869.2,0.0,24.700000000000003,0.0,994.4,26,3,2,0,1.0,6.123233995736766e-17,17.65,847.6
2025-03-27,40.0,116500.0,137.44,151.0,0,0,0,1,0,3.75,0.0,847.4000000000001,21.5,0.0,867.85,0.0,26.0,0.0,991.7,27,3,3,0,1.0,6.123233995736766e-17,19.525,846.575
2025-03-28,40.0,94225.0,137.56,151.0,0,0,0,1,0,3.75,0.0,847.75,20.85,0.0,867.15,0.0,27.3,0.0,991.35,28,3,4,0,1.0,6.123233995736766e-17,20.325,846.55
2025-03-29,40.0,101325.0,137.06,151.0,0,0,0,1,0,3.75,0.0,847.1,21.55,0.0,866.9,0.0,24.1,0.0,992.65,29,3,5,1,1.0,6.123233995736766e-17,19.825,846.1500000000001
2025-03-30,40.0,72700.0,137.06,151.0,0,0,0,1,0,3.75,0.0,850.0,21.15,0.0,869.85,0.0,23.45,0.0,996.1,30,3,6,0,1.0,6.123233995736766e-17,19.4,848.875
2025-03-31,40.0,110750.0,137.06,149.0,0,0,0,1,0,3.75,0.0,851.6,20.25,0.0,870.95,0.1,24.1,0.0,996.55,31,3,0,0,1.0,6.123233995736766e-17,19.575,850.175
2025-04-01,45.0,73250.0,137.06,149.0,0,0,0,1,0,3.39,0.0,850.05,21.05,0.0,870.45,0.0,24.25,0.0,995.6,1,4,1,0,0.8660254037844387,-0.4999999999999998,18.725,849.0999999999999
2025-04-02,40.0,122325.0,137.06,149.0,0,0,0,1,0,3.39,0.0,851.7,20.85,0.0,871.7,0.0,23.35,0.0,997.15,2,4,2,0,0.8660254037844387,-0.4999999999999998,18.9,850.575
2025-04-03,40.0,102700.0,137.1,149.0,0,0,0,1,0,3.39,0.0,852.6,20.5,0.0,872.95,0.0,23.95,0.0,997.95,3,4,3,0,0.8660254037844387,-0.4999999999999998,18.5,851.5
2025-04-04,40.0,101625.0,137.0,149.0,0,0,0,1,0,3.39,0.0,851.95,20.05,0.0,872.2,0.0,25.15,0.0,996.2,4,4,4,0,0.8660254037844387,-0.4999999999999998,18.85,850.575
2025-04-05,40.0,128225.0,136.68,149.0,0,0,0,1,0,3.39,0.0,850.35,20.2,0.0,870.45,0.0,24.3,0.0,994.65,5,4,5,1,0.8660254037844387,-0.4999999999999998,18.6,849.2249999999999
2025-04-06,40.0,113475.0,136.68,149.0,0,0,0,1,0,3.39,0.0,850.65,21.95,0.0,871.05,0.0,26.1,0.0,994.85,6,4,6,0,0.8660254037844387,-0.4999999999999998,19.425,849.75
2025-04-07,40.0,116750.0,136.68,149.0,0,0,0,1,0,3.39,0.0,852.9,21.45,0.0,873.3,0.0,27.75,0.0,998.25,7,4,0,0,0.8660254037844387,-0.4999999999999998,19.2,851.9749999999999
2025-04-08,40.0,93625.0,137.64,149.0,0,0,0,1,0,3.39,0.0,855.75,20.05,6.9,876.05,3.4,29.15,0.2,1000.75,8,4,1,0,0.8660254037844387,-0.4999999999999998,18.174999999999997,854.625
2025-04-09,40.0,113820.0,138.33,149.0,0,0,0,1,0,3.39,1.1,853.5,21.1,0.5,873.8,1.1,28.4,0.4,997.75,9,4,2,0,0.8660254037844387,-0.4999999999999998,19.4,852.275
2025-04-10,40.0,117850.0,139.01,149.0,1,0,0,1,0,3.39,11.3,848.6500000000001,19.4,20.8,868.65,10.7,25.85,5.4,994.35,10,4,3,0,0.8660254037844387,-0.4999999999999998,17.125,847.45
2025-04-11,40.0,109935.0,139.01,149.0,1,0,0,1,0,3.39,11.6,847.65,18.05,22.3,867.6500000000001,20.7,25.1,14.5,992.9,11,4,4,0,0.8660254037844387,-0.4999999999999998,16.225,846.425
2025-04-12,40.0,84050.0,137.97,149.0,1,0,0,1,0,3.39,0.1,848.95,18.5,0.5,869.2,1.5,26.7,0.8,994.3,12,4,5,1,0.8660254037844387,-0.4999999999999998,16.775,847.95
2025-04-13,40.0,140205.0,137.97,149.0,1,0,0,1,0,3.39,0.0,851.4000000000001,19.15,2.4,871.75,2.3,26.8,0.6,996.8,13,4,6,0,0.8660254037844387,-0.4999999999999998,17.875,850.45
2025-04-14,40.0,122550.0,137.97,149.0,1,0,0,1,0,3.39,0.6,851.85,18.85,2.7,871.8499999999999,0.8,25.65,1.0,997.45,14,4,0,0,0.8660254037844387,-0.4999999999999998,16.725,850.875
2025-04-15,40.0,126250.0,137.97,146.0,1,0,0,1,0,3.39,0.0,852.95,19.55,2.9,872.8499999999999,2.1,26.05,0.0,997.35,15,4,1,0,0.8660254037844387,-0.4999999999999998,18.425,851.875
2025-04-16,40.0,77600.0,137.54,146.0,1,0,0,1,0,3.39,0.0,851.8499999999999,19.700000000000003,0.7,871.6,0.7,27.0,0.0,995.45,16,4,2,0,0.8660254037844387,-0.4999999999999998,18.325,850.525
2025-04-17,40.0,109875.0,137.39,146.0,1,0,0,1,0,3.39,5.9,850.15,19.55,6.4,870.0,9.4,26.75,0.7,994.4,17,4,3,0,0.8660254037844387,-0.4999999999999998,17.950000000000003,848.825
2025-04-18,40.0,111750.0,136.9,146.0,1,0,0,1,0,3.39,1.3,849.0,19.4,7.5,868.75,1.0,25.700000000000003,16.5,994.25,18,4,4,0,0.8660254037844387,-0.4999999999999998,18.075,847.825
2025-04-19,40.0,151025.0,136.9,146.0,1,0,0,1,0,3.39,13.3,849.85,19.5,9.6,870.3,17.1,27.2,0.5,994.35,19,4,5,1,0.8660254037844387,-0.4999999999999998,17.25,848.75
2025-04-20,45.0,140512.0,136.9,146.0,1,0,0,1,0,3.39,0.5,849.45,20.2,1.5,869.4,1.9,27.950000000000003,0.0,993.0,20,4,6,0,0.8660254037844387,-0.4999999999999998,19.05,848.425
2025-04-21,45.0,79925.0,136.9,146.0,0,0,0,1,0,3.39,0.0,850.75,21.9,0.0,870.95,1.0,29.7,0.0,994.1,21,4,0,0,0.8660254037844387,-0.4999999999999998,20.825000000000003,849.875
2025-04-22,45.0,122565.0,136.51,146.0,0,0,0,1,0,3.39,0.0,850.95,23.65,0.0,871.3,0.2,30.55,0.0,993.15,22,4,1,0,0.8660254037844387,-0.4999999999999998,21.95,850.05
2025-04-23,45.0,96075.0,136.61,146.0,0,0,0,1,0,3.39,0.0,847.65,22.450000000000003,0.0,867.8,0.0,29.55,0.0,989.8,23,4,2,0,0.8660254037844387,-0.4999999999999998,22.125,846.7249999999999
2025-04-24,45.0,114125.0,136.98,146.0,0,0,0,1,0,3.39,0.0,846.55,23.0,0.0,866.25,0.0,27.7,0.0,990.0,24,4,3,0,0.8660254037844387,-0.4999999999999998,22.0,845.8
2025-04-25,45.0,98010.0,136.72,146.0,0,0,0,1,0,3.39,0.0,848.7,21.55,0.0,868.25,0.0,27.65,0.0,991.45,25,4,4,0,0.8660254037844387,-0.4999999999999998,21.375,847.925
2025-04-26,45.0,105640.0,137.03,146.0,0,0,0,1,0,3.39,0.0,848.4,21.75,0.0,868.3499999999999,0.2,27.6,0.0,991.6,26,4,5,1,0.8660254037844387,-0.4999999999999998,21.475,847.825
2025-04-27,45.0,88525.0,137.03,146.0,0,0,0,1,0,3.39,0.2,850.75,21.4,0.6,870.8499999999999,6.1,28.55,4.0,994.85,27,4,6,0,0.8660254037844387,-0.4999999999999998,20.025,850.175
2025-04-28,55.0,95950.0,137.03,146.0,0,0,0,1,0,3.39,2.2,850.4,18.2,5.1,870.45,2.7,24.45,5.4,996.8,28,4,0,0,0.8660254037844387,-0.4999999999999998,15.900000000000002,849.0999999999999
2025-04-29,45.0,100200.0,136.36,146.0,0,0,0,1,0,3.39,0.0,850.6,17.85,0.6,870.55,0.4,24.6,6.0,996.15,29,4,1,0,0.8660254037844387,-0.4999999999999998,16.425,849.4000000000001
2025-04-30,45.0,113325.0,136.73,145.0,0,0,0,1,0,3.39,3.0,852.1,18.9,2.1,872.0,1.5,26.0,0.0,997.7,30,4,2,0,0.8660254037844387,-0.4999999999999998,17.775,851.0
2025-05-01,45.0,111600.0,135.49,145.0,0,0,0,1,0,2.77,8.5,853.3,18.6,6.4,873.35,1.8,26.3,0.1,998.75,1,5,3,0,0.4999999999999999,-0.8660254037844387,16.799999999999997,852.3
2025-05-02,45.0,104260.0,135.49,145.0,0,0,0,1,0,2.77,0.8,852.05,19.7,2.0,872.25,1.5,26.75,0.0,997.5,2,5,4,0,0.4999999999999999,-0.8660254037844387,17.775,850.875
2025-05-03,45.0,125300.0,135.64,145.0,0,0,0,1,0,2.77,2.3,849.9,19.55,1.8,869.9,5.9,27.35,0.0,994.15,3,5,5,1,0.4999999999999999,-0.8660254037844387,18.025,848.575
2025-05-04,45.0,74150.0,135.64,145.0,0,0,0,1,0,2.77,4.9,849.5,19.65,9.8,869.4,10.2,26.65,3.0,994.35,4,5,6,0,0.4999999999999999,-0.8660254037844387,18.1,848.45
2025-05-05,65.0,75500.0,135.64,145.0,0,0,0,1,0,2.77,2.6,849.8,19.9,6.9,869.5999999999999,5.2,27.35,0.2,994.25,5,5,0,0,0.4999999999999999,-0.8660254037844387,18.45,848.65
2025-05-06,65.0,90825.0,135.11,145.0,0,0,0,1,0,2.77,1.0,849.6500000000001,18.55,9.5,870.05,11.5,25.85,2.5,994.75,6,5,1,0,0.4999999999999999,-0.8660254037844387,17.299999999999997,848.6750000000001
2025-05-07,65.0,81285.0,135.4,145.0,0,0,0,1,0,2.77,0.2,849.45,19.9,1.0,869.05,1.0,27.55,0.0,992.35,7,5,2,0,0.4999999999999999,-0.8660254037844387,18.549999999999997,848.2
2025-05-08,65.0,94550.0,136.03,145.0,0,0,0,1,0,2.77,0.0,849.6500000000001,22.1,0.1,870.0,0.2,29.2,0.0,992.35,8,5,3,0,0.4999999999999999,-0.8660254037844387,20.325,848.7
2025-05-09,65.0,97800.0,137.44,145.0,0,0,0,1,0,2.77,0.0,850.95,22.55,0.0,871.0999999999999,0.2,29.4,0.0,993.45,9,5,4,0,0.4999999999999999,-0.8660254037844387,21.5,850.0
2025-05-10,65.0,99950.0,136.9,145.0,0,0,0,1,0,2.77,0.1,850.8,23.55,0.6,871.1500000000001,0.1,30.0,0.5,992.65,10,5,5,1,0.4999999999999999,-0.8660254037844387,21.825000000000003,849.725
2025-05-11,65.0,80700.0,136.9,145.0,0,0,0,1,0,2.77,11.8,849.4,22.3,8.0,869.45,16.3,29.75,1.4,991.15,11,5,6,0,0.4999999999999999,-0.8660254037844387,21.15,848.275
2025-05-12,65.0,59000.0,136.9,145.0,0,0,0,1,0,2.77,3.0,848.2,22.200000000000003,6.9,868.2,9.1,31.05,0.0,989.8,12,5,0,0,0.4999999999999999,-0.8660254037844387,20.65,847.1
2025-05-13,65.0,73975.0,136.9,145.0,0,0,0,1,0,2.77,11.9,848.15,22.4,4.9,868.25,5.7,30.4,0.4,989.8,13,5,1,0,0.4999999999999999,-0.8660254037844387,20.575,847.0250000000001
2025-05-14,65.0,100151.0,136.84,145.0,0,0,0,1,0,2.77,0.3,848.8,23.3,0.7,869.05,5.8,30.8,0.0,991.1,14,5,2,0,0.4999999999999999,-0.8660254037844387,21.575,847.85
2025-05-15,65.0,80525.0,136.74,142.0,0,0,0,1,0,2.77,0.0,849.4,22.75,1.9,869.3,0.8,31.5,0.0,990.9,15,5,3,0,0.4999999999999999,-0.8660254037844387,21.375,848.325
2025-05-16,65.0,83375.0,137.19,142.0,0,0,0,1,0,2.77,6.2,849.15,23.7,2.2,869.4,0.8,30.95,1.5,991.3,16,5,4,0,0.4999999999999999,-0.8660254037844387,21.15,848.3
2025-05-17,65.0,66537.0,137.12,142.0,0,0,0,1,0,2.77,25.9,848.95,21.5,3.4,868.95,10.4,29.35,1.0,991.8,17,5,5,1,0.4999999999999999,-0.8660254037844387,19.700000000000003,847.95
2025-05-18,65.0,71745.0,137.12,142.0,0,0,0,1,0,2.77,6.8,849.75,22.0,18.2,870.0,13.3,28.3,8.0,993.1,18,5,6,0,0.4999999999999999,-0.8660254037844387,20.1,848.725
2025-05-19,55.0,44545.0,137.12,142.0,0,0,0,1,0,2.77,10.9,849.15,22.450000000000003,15.1,869.3,10.2,28.15,1.4,993.1,19,5,0,0,0.4999999999999999,-0.8660254037844387,20.05,848.1500000000001
2025-05-20,55.0,80200.0,136.95,142.0,0,0,0,1,0,2.77,33.5,847.6,22.05,19.3,867.6,19.3,28.4,4.0,991.05,20,5,1,0,0.4999999999999999,-0.8660254037844387,19.9,846.55
2025-05-21,46.335,82838.0,137.32,142.0,0,0,0,1,0,2.77,8.7,848.55,21.3,14.1,868.9,10.3,27.7,1.4,992.4,21,5,2,0,0.4999999999999999,-0.8660254037844387,19.3,847.675
2025-05-22,46.335,50050.0,137.33,142.0,0,0,0,1,0,2.77,3.0,848.9000000000001,21.15,2.0,869.0,5.2,28.0,3.4,992.4,22,5,3,0,0.4999999999999999,-0.8660254037844387,19.5,847.8000000000001
2025-05-23,37.67,33075.0,137.91,142.0,0,0,0,1,0,2.77,5.5,847.75,22.0,1.7,867.8,1.9,27.85,9.1,990.45,23,5,4,0,0.4999999999999999,-0.8660254037844387,20.05,846.85
2025-05-24,37.5,54625.0,136.65,142.0,0,0,0,1,0,2.77,0.5,848.0,21.75,0.6,867.95,0.8,29.25,0.8,991.55,24,5,5,1,0.4999999999999999,-0.8660254037844387,20.049999999999997,847.05
2025-05-25,46.335,45900.0,136.65,142.0,0,0,0,1,0,2.77,1.3,849.45,22.3,6.1,869.5,5.8,29.35,0.0,991.8,25,5,6,0,0.4999999999999999,-0.8660254037844387,21.275000000000002,848.5250000000001
2025-05-26,42.5,62000.0,136.65,142.0,0,0,0,1,0,2.77,6.9,848.05,22.55,11.3,868.1,10.2,29.7,0.7,990.75,26,5,0,0,0.4999999999999999,-0.8660254037844387,20.75,847.0999999999999
2025-05-27,45.0,68575.0,136.44,142.0,0,0,0,1,0,2.77,0.9,846.0999999999999,22.85,5.2,866.3,3.3,29.9,0.0,988.05,27,5,1,0,0.4999999999999999,-0.8660254037844387,21.3,845.1999999999999
2025-05-28,45.0,47375.0,136.84,142.0,0,0,0,1,0,2.77,5.0,845.0,22.9,5.4,865.1500000000001,8.7,31.1,0.0,986.05,28,5,2,0,0.4999999999999999,-0.8660254037844387,21.375,844.075
2025-05-29,50.0,39300.0,136.88,142.0,0,0,0,1,0,2.77,11.0,843.8,23.5,8.9,863.85,11.6,31.5,2.0,984.45,29,5,3,0,0.4999999999999999,-0.8660254037844387,22.125,842.825
2025-05-30,50.0,56650.0,137.12,142.0,0,0,0,1,0,2.77,0.5,841.8,23.6,0.9,862.0,6.1,31.15,0.8,982.9,30,5,4,0,0.4999999999999999,-0.8660254037844387,21.924999999999997,840.8499999999999
2025-05-31,50.0,42021.0,137.23,143.0,0,0,0,1,0,2.77,9.9,844.25,23.8,5.0,864.35,14.0,30.95,14.5,984.45,31,5,5,1,0.4999999999999999,-0.8660254037844387,22.225,843.4
2025-06-01,52.5,61350.0,137.23,145.0,0,0,1,0,0,2.72,27.0,843.8,23.15,3.2,863.85,7.7,30.3,16.7,985.1,1,6,6,0,1.2246467991473532e-16,-1.0,21.525,842.8499999999999
2025-06-02,55.0,78750.0,137.23,145.0,0,0,1,0,0,2.72,23.1,844.05,21.7,4.6,864.35,4.1,29.65,1.6,986.3,2,6,0,0,1.2246467991473532e-16,-1.0,20.2,843.375
2025-06-03,62.5,71788.0,136.92,145.0,0,0,1,0,0,2.72,2.5,845.2,21.35,0.5,865.45,16.0,30.35,1.9,988.3,3,6,1,0,1.2246467991473532e-16,-1.0,20.3,844.725
2025-06-04,62.5,46175.0,137.25,145.0,0,0,1,0,0,2.72,11.3,847.55,21.6,17.8,868.0,13.3,26.95,12.7,992.4,4,6,2,0,1.2246467991473532e-16,-1.0,19.924999999999997,846.675
2025-06-05,65.0,46825.0,137.75,145.0,0,0,1,0,0,2.72,5.6,850.0999999999999,20.15,7.0,869.95,0.9,27.6,0.3,994.15,5,6,3,0,1.2246467991473532e-16,-1.0,19.2,848.8499999999999
2025-06-06,72.75,43225.0,137.57,145.0,0,0,1,0,0,2.72,0.3,850.3,21.25,0.3,870.5,1.7,27.95,7.1,994.15,6,6,4,0,1.2246467991473532e-16,-1.0,19.7,849.275
2025-06-07,72.5,38135.0,137.31,145.0,0,0,1,0,0,2.72,0.0,850.1500000000001,21.75,1.6,870.05,1.4,29.35,0.0,992.55,7,6,5,1,1.2246467991473532e-16,-1.0,20.4,849.0
2025-06-08,75.2,33325.0,137.31,145.0,0,0,1,0,0,2.72,0.0,849.2,22.35,0.0,869.3499999999999,0.0,31.1,0.2,990.55,8,6,6,0,1.2246467991473532e-16,-1.0,21.35,848.125
2025-06-09,80.125,33050.0,137.31,145.0,0,0,1,0,0,2.72,0.0,848.0999999999999,23.75,0.0,868.3499999999999,0.3,32.2,0.3,988.95,9,6,0,0,1.2246467991473532e-16,-1.0,22.575000000000003,847.175
2025-06-10,90.25,36298.0,137.3,145.0,0,0,1,0,0,2.72,0.1,848.1500000000001,24.8,2.5,868.1500000000001,6.7,33.0,0.0,988.35,10,6,1,0,1.2246467991473532e-16,-1.0,23.450000000000003,847.25
2025-06-11,104.25,48100.0,137.27,145.0,0,0,1,0,0,2.72,2.6,849.1,24.450000000000003,5.0,869.0,5.1,33.35,0.7,989.75,11,6,2,0,1.2246467991473532e-16,-1.0,23.05,848.2
2025-06-12,96.3,61675.0,137.12,145.0,0,0,1,0,0,2.72,6.1,848.8,23.55,4.6,868.75,8.3,31.200000000000003,7.6,990.3,12,6,3,0,1.2246467991473532e-16,-1.0,22.225,847.975
2025-06-13,73.69999999999999,57925.0,137.27,145.0,0,0,1,0,0,2.72,4.2,849.05,24.05,18.2,869.3,23.9,31.1,8.7,989.95,13,6,4,0,1.2246467991473532e-16,-1.0,22.8,848.15
2025-06-14,71.6,49125.0,138.04,145.0,0,0,1,0,0,2.72,3.7,846.8,23.6,11.7,867.1,20.3,32.15,19.1,987.5,14,6,5,1,1.2246467991473532e-16,-1.0,23.049999999999997,845.9749999999999
2025-06-15,79.625,51901.0,138.04,145.0,0,0,1,0,0,2.72,7.8,846.3,23.5,27.4,866.45,18.7,28.8,6.3,988.0,15,6,6,0,1.2246467991473532e-16,-1.0,21.75,845.45
2025-06-16,82.2,50325.0,138.04,145.0,0,0,1,0,0,2.72,5.0,845.95,24.1,13.1,866.05,27.8,32.099999999999994,0.0,986.9,16,6,0,0,1.2246467991473532e-16,-1.0,22.0,845.0500000000001
2025-06-17,83.0,43200.0,138.01,145.0,0,0,1,0,0,2.72,14.7,845.85,23.55,24.2,866.0,23.4,30.8,16.9,987.05,17,6,1,0,1.2246467991473532e-16,-1.0,22.200000000000003,844.975
2025-06-18,79.4,34476.0,138.29,145.0,0,0,1,0,0,2.72,13.2,844.2,23.65,27.2,864.45,38.9,30.0,15.3,985.9,18,6,2,0,1.2246467991473532e-16,-1.0,21.625,843.225
2025-06-19,76.7,51825.0,138.67,145.0,0,0,1,0,0,2.72,24.3,843.1,23.45,50.0,863.55,60.8,29.05,9.4,986.6,19,6,3,0,1.2246467991473532e-16,-1.0,21.825000000000003,842.425
2025-06-20,77.5,39600.0,139.06,145.0,0,0,1,0,0,2.72,14.1,845.45,24.05,24.5,866.0,25.4,29.85,0.1,987.3,20,6,4,0,1.2246467991473532e-16,-1.0,22.175,844.7
2025-06-21,76.25,46225.0,138.84,145.0,0,0,1,0,0,2.72,1.3,846.05,23.75,11.6,866.25,6.8,30.85,1.0,987.35,21,6,5,1,1.2246467991473532e-16,-1.0,22.525,845.225
2025-06-22,75.69999999999999,41131.0,138.84,145.0,0,0,1,0,0,2.72,8.9,846.0,24.35,10.7,866.25,6.8,29.8,15.6,987.2,22,6,6,0,1.2246467991473532e-16,-1.0,22.8,845.2
2025-06-23,75.0,44400.0,138.84,145.0,0,0,1,0,0,2.72,4.6,843.8,24.3,23.0,864.25,63.6,28.9,27.0,985.75,23,6,0,0,1.2246467991473532e-16,-1.0,21.9,843.0749999999999
2025-06-24,73.0,39025.0,139.11,145.0,0,0,1,0,0,2.72,10.8,843.95,23.4,32.3,864.3499999999999,8.8,29.15,10.3,986.35,24,6,1,0,1.2246467991473532e-16,-1.0,21.65,843.1
2025-06-25,71.5,48300.0,137.87,145.0,0,0,1,0,0,2.72,9.9,846.6500000000001,23.8,9.2,867.2,4.3,30.1,1.3,988.6,25,6,2,0,1.2246467991473532e-16,-1.0,21.525,845.7750000000001
2025-06-26,64.0,40950.0,138.03,145.0,0,0,1,0,0,2.72,12.8,848.0999999999999,24.0,7.7,868.35,10.1,30.7,0.1,989.0,26,6,3,0,1.2246467991473532e-16,-1.0,22.7,847.3
2025-06-27,69.0,41025.0,137.44,145.0,0,0,1,0,0,2.72,19.9,846.55,23.9,14.1,866.95,16.3,31.0,0.3,987.75,27,6,4,0,1.2246467991473532e-16,-1.0,22.35,845.8
2025-06-28,65.0,39200.0,137.07,145.0,0,0,1,0,0,2.72,2.4,844.8,23.65,21.3,865.2,34.0,30.0,1.6,986.5,28,6,5,1,1.2246467991473532e-16,-1.0,21.6,844.025
2025-06-29,66.0,39137.0,137.07,145.0,0,0,1,0,0,2.72,12.6,843.45,23.3,31.1,863.6,41.1,28.700000000000003,18.3,985.05,29,6,6,0,1.2246467991473532e-16,-1.0,21.425,842.525
2025-06-30,65.8,44950.0,137.07,149.0,0,0,1,0,0,2.72,4.0,844.0,23.2,4.9,864.25,21.1,28.4,19.1,985.35,30,6,0,0,1.2246467991473532e-16,-1.0,21.15,843.225
2025-07-01,63.2,44750.0,137.52,149.0,0,0,1,0,0,2.2,6.4,844.95,23.6,26.9,865.0,7.9,29.75,2.9,986.1,1,7,1,0,-0.4999999999999997,-0.8660254037844388,22.65,844.1
2025-07-02,70.0,50750.0,137.14,149.0,0,0,1,0,0,2.2,7.1,845.65,23.85,32.7,865.5999999999999,19.0,30.0,10.7,987.4,2,7,2,0,-0.4999999999999997,-0.8660254037844388,21.975,844.75
2025-07-03,70.0,26025.0,137.43,149.0,0,0,1,0,0,2.2,6.5,845.95,24.2,34.7,866.05,18.5,29.6,6.9,987.5,3,7,3,0,-0.4999999999999997,-0.8660254037844388,22.35,845.125
2025-07-04,68.33,53250.0,136.8,149.0,0,0,1,0,0,2.2,17.7,845.6500000000001,23.8,27.5,865.95,10.8,29.65,5.3,987.3,4,7,4,0,-0.4999999999999997,-0.8660254037844388,21.700000000000003,844.9000000000001
2025-07-05,65.0,29500.0,136.94,149.0,0,0,1,0,0,2.2,4.2,844.55,23.35,3.6,864.9000000000001,4.3,29.4,6.1,985.75,5,7,5,1,-0.4999999999999997,-0.8660254037844388,20.875,843.675
2025-07-06,65.0,37400.0,136.94,149.0,0,0,1,0,0,2.2,14.0,844.5999999999999,23.25,4.7,864.8499999999999,2.9,30.1,1.4,985.7,6,7,6,0,-0.4999999999999997,-0.8660254037844388,20.875,843.65
2025-07-07,69.0,32050.0,136.94,149.0,0,0,1,0,0,2.2,1.3,844.85,23.55,0.9,865.15,16.4,30.8,2.3,986.0,7,7,0,0,-0.4999999999999997,-0.8660254037844388,21.75,843.95
