Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2,Average_Price_rollmean_1,Average_Price_rollstd_1,Average_Price_rollmean_7,Average_Price_rollstd_7,Supply_Volume_rollmean_3,Supply_Volume_rollstd_3,Average_Price
1050.0,132.69,150.0,0,0,1,0,0,7.44,21.3,29.223665,5.3000007,5.3000007,23.464418,8.300001,8.300001,8,7,5,1,-0.4999999999999997,-0.8660254037844388,95.0,84.0,55.0,1262.5,2537.5,6425.0,29.323671,27.832,26.881998,0.5,22.0,22.900002,23.530045,22.5196245,22.310252,9.55,6.79999985,17.2500025,28.200003,26.9,95.0,,73.42857142857143,15.618975028867327,1475.0,212.50000000523423,95.0
1160.0,132.69,150.0,0,0,1,0,0,7.44,14.400001,29.982,0.8000001,0.8000001,23.869627,4.8499999,4.8499999,9,7,6,1,-0.4999999999999997,-0.8660254037844388,95.0,85.0,55.0,1050.0,2325.0,6650.0,29.223665,29.369497,27.792418,5.3000007,2.6,28.400002,23.464418,23.4144175,23.0196245,8.300001,4.7499995,8.14999985,21.3,28.200003,95.0,,79.14285714285714,15.060196672338792,1262.5,212.50000000526015,95.0
1270.0,132.69,150.0,0,0,1,0,0,7.44,22.100002,29.26533,3.9,3.9,24.0654605,2.9499999,2.9499999,10,7,0,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,65.0,1160.0,2112.5,6875.0,29.982,29.323671,27.111168,0.8000001,0.5,25.6,23.869627,23.530045,23.1019175,4.8499999,9.55,9.6,14.400001,21.3,95.0,,84.85714285714286,11.553189623484572,1157.5,106.27205654470512,95.0
1380.0,132.41,150.0,0,0,1,0,0,7.44,18.499998,29.10283,2.8999999,2.8999999,23.8394145,7.100000250000001,7.100000250000001,11,7,1,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,75.0,1270.0,1900.0,7100.0,29.26533,29.223665,28.50908,3.9,5.3000007,15.200002,24.0654605,23.464418,22.7717105,2.9499999,8.300001,16.349999500000003,22.100002,14.400001,95.0,,89.14285714285714,7.967194642795664,1160.0,110.00000001018579,95.0
1490.0,132.09,150.0,0,0,1,0,0,7.44,26.000002,28.184082,22.900003,22.900003,23.2758765,8.9499995,8.9499995,12,7,2,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,84.0,1380.0,1687.5,7450.0,29.10283,29.982,27.832,2.8999999,0.8000001,22.0,23.8394145,23.869627,22.5196245,7.100000250000001,4.8499999,6.79999985,18.499998,22.100002,95.0,,92.0,5.131601439447048,1270.0,110.00000001015987,85.0
1600.0,131.9,150.0,0,0,1,0,0,7.44,3.6,27.467415,17.6,17.6,22.936292,11.65,11.65,13,7,3,0,-0.4999999999999997,-0.8660254037844388,85.0,95.0,85.0,1490.0,1475.0,2500.0,28.184082,29.26533,29.369497,22.900003,3.9,2.6,23.2758765,24.0654605,23.4144175,8.9499995,2.9499999,4.7499995,26.000002,18.499998,85.0,,92.14285714285714,4.8795003647428405,1380.0,110.00000001013395,95.0
1567.0454545454545,131.62,150.0,0,0,1,0,0,7.44,26.4,27.157003,36.8,36.8,23.007126,17.44999865,17.44999865,14,7,4,0,-0.4999999999999997,-0.8660254037844388,95.0,95.0,95.0,1600.0,1262.5,1875.0,27.467415,29.10283,29.323671,17.6,2.8999999,0.5,22.936292,23.8394145,23.530045,11.65,7.100000250000001,9.55,3.6,26.000002,95.0,,93.57142857142857,3.7796447300925164,1490.0,110.00000001010802,75.0
1534.090909090909,131.77,150.0,0,0,1,0,0,7.44,11.5,28.521584,20.800001,20.800001,23.4435845,7.4,7.4,15,7,5,1,-0.4999999999999997,-0.8660254037844388,75.0,85.0,95.0,1567.0454545454545,1050.0,2000.0,27.157003,28.184082,29.223665,36.8,22.900003,5.3000007,23.007126,23.2758765,23.464418,17.44999865,8.9499995,8.300001,26.4,3.6,75.0,,90.71428571428571,7.867957924694533,1552.3484848484848,56.45352682451085,75.0
1501.1363636363635,131.77,146.0,0,0,1,0,0,7.44,39.499992,29.586166,0.9,0.9,23.382126,12.25,12.25,16,7,6,1,-0.4999999999999997,-0.8660254037844388,75.0,95.0,95.0,1534.090909090909,1160.0,2125.0,28.521584,27.467415,29.982,20.800001,17.6,0.8000001,23.4435845,22.936292,23.869627,7.4,11.65,4.8499999,11.5,26.4,75.0,,87.85714285714286,9.51189731211349,1567.0454545454547,32.9545454882248,75.0
1468.1818181818182,131.77,146.0,0,0,1,0,0,7.44,44.3,29.248665,0.90000004,0.90000004,23.1258755,15.400001,15.400001,17,7,0,0,-0.4999999999999997,-0.8660254037844388,75.0,75.0,95.0,1501.1363636363635,1270.0,1416.67,29.586166,27.157003,29.26533,0.9,36.8,3.9,23.382126,23.007126,24.0654605,12.25,17.44999865,2.9499999,39.499992,11.5,75.0,,85.0,10.000000000000057,1534.090909090909,32.95454548825044,85.0
1435.2272727272727,131.57,146.0,0,0,1,0,0,7.44,10.7,29.123667,0.0,0.0,22.921709,8.200001,8.200001,18,7,1,0,-0.4999999999999997,-0.8660254037844388,85.0,75.0,95.0,1468.1818181818182,1380.0,708.33,29.248665,28.521584,29.10283,0.90000004,20.800001,2.8999999,23.1258755,23.4435845,23.8394145,15.400001,7.4,7.100000250000001,44.3,39.499992,85.0,,83.57142857142857,8.997354108424432,1501.1363636363637,32.95454548827602,86.0
1402.2727272727273,131.56,146.0,0,0,1,0,0,7.44,3.3999999,30.771582,0.0,0.0,24.032125,1.79999995,1.79999995,19,7,2,0,-0.4999999999999997,-0.8660254037844388,86.0,75.0,85.0,1435.2272727272727,1490.0,1229.165,29.123667,29.586166,28.184082,0.0,0.9,22.900003,22.921709,23.382126,23.2758765,8.200001,12.25,8.9499995,10.7,44.3,86.0,,82.28571428571429,7.631388814501341,1468.181818181818,32.9545454883018,85.0
1369.3181818181818,131.66,146.0,0,0,1,0,0,7.44,2.7999997,30.711166,2.3,2.3,24.744627,2.7999997,2.7999997,20,7,3,0,-0.4999999999999997,-0.8660254037844388,85.0,85.0,95.0,1402.2727272727273,1600.0,1750.0,30.771582,29.248665,27.467415,0.0,0.90000004,17.6,24.032125,23.1258755,22.936292,1.79999995,15.400001,11.65,3.3999999,10.7,85.0,,82.28571428571429,7.631388814501341,1435.2272727272727,32.954545488327575,85.0
1336.3636363636365,131.48,146.0,0,0,1,0,0,7.44,35.1,30.350748,1.1,1.1,23.909209,18.749999,18.749999,21,7,4,0,-0.4999999999999997,-0.8660254037844388,85.0,86.0,75.0,1369.3181818181818,1567.0454545454545,2250.0,30.711166,29.123667,27.157003,2.3,0.0,36.8,24.744627,22.921709,23.007126,2.7999997,8.200001,17.44999865,2.7999997,3.3999999,85.0,,80.85714285714286,5.490251100164543,1402.2727272727273,32.9545454883531,85.0
1303.409090909091,131.42,146.0,0,0,1,0,0,7.44,1.3000001,30.242422,3.8999999,3.8999999,24.027958,9.94999885,9.94999885,22,7,5,1,-0.4999999999999997,-0.8660254037844388,85.0,85.0,75.0,1336.3636363636365,1534.090909090909,5125.0,30.350748,30.771582,28.521584,1.1,0.0,20.800001,23.909209,24.032125,23.4435845,18.749999,1.79999995,7.4,35.1,2.7999997,85.0,,82.28571428571429,4.990467102863505,1369.318181818182,32.95454548837848,86.67
1270.4545454545455,131.42,146.0,0,0,1,0,0,7.44,36.2,30.107002,9.6,9.6,23.5269195,12.399999,12.399999,23,7,6,1,-0.4999999999999997,-0.8660254037844388,86.67,85.0,75.0,1303.409090909091,1501.1363636363635,5362.5,30.242422,30.711166,29.586166,3.8999999,2.3,0.9,24.027958,24.744627,23.382126,9.94999885,2.7999997,12.25,1.3000001,35.1,86.67,,83.95285714285714,4.002360612962253,1336.3636363636365,32.95454548840386,85.0
1237.5,131.42,146.0,0,0,1,0,0,7.44,4.6000004,29.150751,10.8,10.8,22.949833,4.54999995,4.54999995,24,7,0,0,-0.4999999999999997,-0.8660254037844388,85.0,85.0,85.0,1270.4545454545455,1468.1818181818182,5600.0,30.107002,30.350748,29.248665,9.6,1.1,0.90000004,23.5269195,23.909209,23.1258755,12.399999,18.749999,15.400001,36.2,1.3000001,85.0,,85.38142857142857,0.6795201388103416,1303.409090909091,32.95454548842924,96.67
1204.5454545454545,131.21,146.0,0,0,1,0,0,7.44,13.2,28.234083,21.900002,21.900002,22.54775,14.5000008,14.5000008,25,7,1,0,-0.4999999999999997,-0.8660254037844388,96.67,86.67,86.0,1237.5,1435.2272727272727,375.0,29.150751,30.242422,29.123667,10.8,3.8999999,0.0,22.949833,24.027958,22.921709,4.54999995,9.94999885,8.200001,4.6000004,36.2,96.67,,87.04857142857144,4.293430751630794,1270.4545454545455,32.95454548845448,110.0
1171.590909090909,131.3,146.0,0,0,1,0,0,7.44,4.5999994,29.829916,0.6,0.6,23.466502,1.99999995,1.99999995,26,7,2,0,-0.4999999999999997,-0.8660254037844388,110.0,85.0,85.0,1204.5454545454545,1402.2727272727273,6150.0,28.234083,30.107002,30.771582,21.900002,9.6,0.0,22.54775,23.5269195,24.032125,14.5000008,12.399999,1.79999995,13.2,4.6000004,110.0,,90.47714285714287,9.608886016401282,1237.5,32.95454548847972,100.0
1138.6363636363635,131.5,146.0,0,0,1,0,0,7.44,11.599999,29.394503,2.0,2.0,23.580042,2.5999999000000003,2.5999999000000003,27,7,3,0,-0.4999999999999997,-0.8660254037844388,100.0,96.67,85.0,1171.590909090909,1369.3181818181818,4662.5,29.829916,29.150751,30.711166,0.6,10.8,2.3,23.466502,22.949833,24.744627,1.99999995,4.54999995,2.7999997,4.5999994,13.2,100.0,,92.62,9.853315854743274,1204.5454545454545,32.954545488504955,93.33
1105.6818181818182,131.4,146.0,0,0,1,0,0,7.44,8.1,29.636168,1.8000001,1.8000001,23.4133765,10.150001,10.150001,28,7,4,0,-0.4999999999999997,-0.8660254037844388,93.33,110.0,85.0,1138.6363636363635,1336.3636363636365,3175.0,29.394503,28.234083,30.350748,2.0,21.900002,1.1,23.580042,22.54775,23.909209,2.5999999000000003,14.5000008,18.749999,11.599999,4.5999994,93.33,,93.80999999999999,9.265113778758211,1171.590909090909,32.954545488530194,106.67
1072.7272727272727,131.9,146.0,0,0,1,0,0,7.44,6.8999996,28.80075,7.5,7.5,22.905042,13.850001,13.850001,29,7,5,1,-0.4999999999999997,-0.8660254037844388,106.67,100.0,86.67,1105.6818181818182,1303.409090909091,2962.5,29.636168,29.829916,30.242422,1.8000001,0.6,3.8999999,23.4133765,23.466502,24.027958,10.150001,1.99999995,9.94999885,8.1,11.599999,106.67,,96.9057142857143,9.449280143910302,1138.6363636363637,32.95454548855529,106.0
1039.7727272727273,131.9,146.0,0,0,1,0,0,7.44,7.6,28.221586,19.3,19.3,23.107126,8.0499995,8.0499995,30,7,6,1,-0.4999999999999997,-0.8660254037844388,106.0,93.33,85.0,1072.7272727272727,1270.4545454545455,2750.0,28.80075,29.394503,30.107002,7.5,2.0,9.6,22.905042,23.580042,23.5269195,13.850001,2.5999999000000003,12.399999,6.8999996,8.1,106.0,,99.66714285714286,8.758720824195338,1105.6818181818182,32.954545488580386,105.0
1006.818181818182,131.9,146.0,0,0,1,0,0,7.44,8.0,29.561167,3.5,3.5,23.8092115,8.649999999999999,8.649999999999999,31,7,0,0,-0.4999999999999997,-0.8660254037844388,105.0,106.67,96.67,1039.7727272727273,1237.5,2537.5,28.221586,29.636168,29.150751,19.3,1.8000001,10.8,23.107126,23.4133765,22.949833,8.0499995,10.150001,4.54999995,7.6,6.8999996,105.0,,102.52428571428572,6.0064211672258,1072.7272727272727,32.95454548860548,130.0
973.8636363636364,131.9,153.0,0,0,1,0,0,7.52,13.8,30.163252,7.1,7.1,24.4883765,8.1499995,8.1499995,1,8,1,0,-0.8660254037844385,-0.5000000000000004,130.0,106.0,110.0,1006.818181818182,1204.5454545454545,2325.0,29.561167,28.80075,28.234083,3.5,7.5,21.900002,23.8092115,22.905042,22.54775,8.649999999999999,13.850001,14.5000008,8.0,7.6,130.0,,107.28571428571429,11.390100756275103,1039.7727272727273,32.95454548863038,130.0
940.909090909091,131.92,153.0,0,0,1,0,0,7.52,3.1000001,29.98408,1.1,1.1,24.7675415,3.7000002,3.7000002,2,8,2,0,-0.8660254037844385,-0.5000000000000004,130.0,105.0,100.0,973.8636363636364,1171.590909090909,2112.5,30.163252,28.221586,29.829916,7.1,19.3,0.6,24.4883765,23.107126,23.466502,8.1499995,8.0499995,1.99999995,13.8,8.0,130.0,,110.14285714285714,14.316860356802893,1006.8181818181819,32.95454548865555,146.0
907.9545454545456,132.44,153.0,0,0,1,0,0,7.52,5.0999994,29.784079,1.0,1.0,23.892542,18.5000005,18.5000005,3,8,3,0,-0.8660254037844385,-0.5000000000000004,146.0,130.0,93.33,940.909090909091,1138.6363636363635,1900.0,29.98408,29.561167,29.394503,1.1,3.5,2.0,24.7675415,23.8092115,23.580042,3.7000002,8.649999999999999,2.5999999000000003,3.1000001,13.8,146.0,,116.71428571428571,18.754583312835813,973.8636363636365,32.95454548868069,170.0
875.0,132.66,153.0,0,0,1,0,0,7.52,8.700002,29.11741,2.0,2.0,23.306087,11.60000005,11.60000005,4,8,4,0,-0.8660254037844385,-0.5000000000000004,170.0,130.0,106.67,907.9545454545456,1105.6818181818182,1687.5,29.784079,30.163252,29.636168,1.0,7.1,1.8000001,23.892542,24.4883765,23.4133765,18.5000005,8.1499995,10.150001,5.0999994,3.1000001,170.0,,127.66714285714286,24.369356929202347,940.909090909091,32.954545488705655,170.0
978.125,132.85,153.0,0,0,1,0,0,7.52,37.899998,28.48825,2.0,2.0,23.176919,5.44999925,5.44999925,5,8,5,1,-0.8660254037844385,-0.5000000000000004,170.0,146.0,106.0,875.0,1072.7272727272727,1475.0,29.11741,29.98408,28.80075,2.0,1.1,7.5,23.306087,24.7675415,22.905042,11.60000005,3.7000002,13.850001,8.700002,5.0999994,170.0,,136.71428571428572,26.899283049394356,907.9545454545455,32.95454548873082,170.0
1081.25,132.85,153.0,0,0,1,0,0,7.52,9.200001,28.448668,11.200001,11.200001,23.257128,12.85,12.85,6,8,6,1,-0.8660254037844385,-0.5000000000000004,170.0,170.0,105.0,978.125,1039.7727272727273,1262.5,28.48825,29.784079,28.221586,2.0,1.0,19.3,23.176919,23.892542,23.107126,5.44999925,18.5000005,8.0499995,37.899998,8.700002,170.0,,145.85714285714286,25.563180367008265,920.3598484848485,52.66982120681383,168.33
1184.375,132.85,153.0,0,0,1,0,0,7.52,26.4,26.834084,24.000002,24.000002,22.619625,17.800001,17.800001,7,8,0,0,-0.8660254037844385,-0.5000000000000004,168.33,170.0,130.0,1081.25,1006.818181818182,1050.0,28.448668,29.11741,29.561167,11.200001,2.0,3.5,23.257128,23.306087,23.8092115,12.85,11.60000005,8.649999999999999,9.200001,37.899998,168.33,,154.9042857142857,19.07714501451328,978.125,103.1250000109072,160.0
1287.5,132.7,153.0,0,0,1,0,0,7.52,51.699993,26.475748,42.6,42.6,22.331085,15.300001000000002,15.300001000000002,8,8,1,0,-0.8660254037844385,-0.5000000000000004,160.0,170.0,130.0,1184.375,973.8636363636364,1160.0,26.834084,28.48825,30.163252,24.000002,2.0,7.1,22.619625,23.176919,24.4883765,17.800001,5.44999925,8.1499995,26.4,9.200001,160.0,,159.19,15.603398134167458,1081.25,103.12500001088222,170.0
1390.625,132.83,153.0,0,0,1,0,0,7.52,4.4999995,27.725752,3.8,3.8,23.5144185,6.000000249999999,6.000000249999999,9,8,2,0,-0.8660254037844385,-0.5000000000000004,170.0,168.33,146.0,1287.5,940.909090909091,1270.0,26.475748,28.448668,29.98408,42.6,11.200001,1.1,22.331085,23.257128,24.7675415,15.300001000000002,12.85,3.7000002,51.699993,26.4,170.0,,164.9042857142857,9.101508770790128,1184.375,103.12500001085726,170.0
1493.75,132.81,153.0,0,0,1,0,0,7.52,7.9,28.027832,7.2,7.2,23.430044,7.05,7.05,10,8,3,0,-0.8660254037844385,-0.5000000000000004,170.0,160.0,170.0,1390.625,907.9545454545456,1380.0,27.725752,26.834084,29.784079,3.8,24.000002,1.0,23.5144185,22.619625,23.892542,6.000000249999999,17.800001,18.5000005,4.4999995,51.699993,170.0,,168.33285714285714,3.726780175459584,1287.5,103.12500001083231,170.0
1596.875,132.65,153.0,0,0,1,0,0,7.52,7.1,27.836166,8.0,8.0,23.541499,2.9500001,2.9500001,11,8,4,0,-0.8660254037844385,-0.5000000000000004,170.0,170.0,170.0,1493.75,875.0,1490.0,28.027832,26.475748,29.11741,7.2,42.6,2.0,23.430044,22.331085,23.306087,7.05,15.300001000000002,11.60000005,7.9,4.4999995,170.0,,168.33285714285714,3.726780175459584,1390.625,103.12500001080737,150.0
1700.0,132.86,153.0,0,0,1,0,0,7.52,36.300003,27.669504,3.2,3.2,23.1415005,25.550000000000004,25.550000000000004,12,8,5,1,-0.8660254037844385,-0.5000000000000004,150.0,170.0,170.0,1596.875,978.125,1600.0,27.836166,27.725752,28.48825,8.0,3.8,2.0,23.541499,23.5144185,23.176919,2.9500001,6.000000249999999,5.44999925,7.1,7.9,150.0,,165.47571428571428,7.740637047735136,1493.75,103.12500001078241,140.0
1803.125,132.86,153.0,0,0,1,0,0,7.52,66.899994,27.623665,1.6000001,1.6000001,21.9925425,32.1500015,32.1500015,13,8,6,1,-0.8660254037844385,-0.5000000000000004,140.0,170.0,168.33,1700.0,1081.25,1567.0454545454545,27.669504,28.027832,28.448668,3.2,7.2,11.200001,23.1415005,23.430044,23.257128,25.550000000000004,7.05,12.85,36.300003,7.1,140.0,,161.19,11.968543492561693,1596.875,103.12500001075746,140.0
1906.25,132.86,153.0,0,0,1,0,0,7.52,3.1000001,27.865332,0.6,0.6,23.1852515,1.0,1.0,14,8,0,0,-0.8660254037844385,-0.5000000000000004,140.0,150.0,160.0,1803.125,1184.375,1534.090909090909,27.623665,27.836166,26.834084,1.6000001,8.0,24.000002,21.9925425,23.541499,22.619625,32.1500015,2.9500001,17.800001,66.899994,36.300003,140.0,,157.14285714285714,13.801311186847345,1700.0,103.12500001073252,170.0
2009.375,133.03,153.0,0,0,1,0,0,7.52,0.5,29.092415,0.0,0.0,23.526917,1.05,1.05,15,8,1,0,-0.8660254037844385,-0.5000000000000004,170.0,140.0,170.0,1906.25,1287.5,1501.1363636363635,27.865332,27.669504,26.475748,0.6,3.2,42.6,23.1852515,23.1415005,22.331085,1.0,25.550000000000004,15.300001000000002,3.1000001,66.899994,170.0,,158.57142857142858,14.638501094228248,1803.125,103.12500001070757,150.0
2112.5,133.03,167.0,0,0,1,0,0,7.52,2.5000002,29.734083,0.8,0.8,23.673794,6.1499998,6.1499998,16,8,2,0,-0.8660254037844385,-0.5000000000000004,150.0,140.0,170.0,2009.375,1390.625,1468.1818181818182,29.092415,27.623665,27.725752,0.0,1.6000001,3.8,23.526917,21.9925425,23.5144185,1.05,32.1500015,6.000000249999999,0.5,3.1000001,150.0,,155.71428571428572,13.972762620115693,1906.25,103.12500001068261,145.0
2215.625,133.03,167.0,0,0,1,0,0,7.52,6.0,29.090338,13.000003,13.000003,23.6331685,7.0500005,7.0500005,17,8,3,0,-0.8660254037844385,-0.5000000000000004,145.0,170.0,170.0,2112.5,1493.75,1435.2272727272727,29.734083,27.865332,28.027832,0.8,0.6,7.2,23.673794,23.1852515,23.430044,6.1499998,1.0,7.05,2.5000002,0.5,145.0,,152.14285714285714,12.863754913562273,2009.375,103.12500001065766,137.5
2318.75,133.34,167.0,0,0,1,0,0,7.52,12.699999,29.202835,3.3,3.3,24.181085,10.9999995,10.9999995,18,8,4,0,-0.8660254037844385,-0.5000000000000004,137.5,150.0,150.0,2215.625,1596.875,1402.2727272727273,29.090338,29.092415,27.836166,13.000003,0.0,8.0,23.6331685,23.526917,23.541499,7.0500005,1.05,2.9500001,6.0,2.5000002,137.5,,147.5,11.086778913042039,2112.5,103.12500001063263,142.5
2421.875,133.27,167.0,0,0,1,0,0,7.52,3.8000002,29.665335,0.70000005,0.70000005,23.766501,10.6500005,10.6500005,19,8,5,1,-0.8660254037844385,-0.5000000000000004,142.5,145.0,140.0,2318.75,1700.0,1369.3181818181818,29.202835,29.734083,27.669504,3.3,0.8,3.2,24.181085,23.673794,23.1415005,10.9999995,6.1499998,25.550000000000004,12.699999,6.0,142.5,,146.42857142857142,11.167022027039613,2215.625,103.12500001060727,147.5
2525.0,133.27,167.0,0,0,1,0,0,7.52,17.2,29.569502,1.6000001,1.6000001,23.432128,14.2500005,14.2500005,20,8,6,1,-0.8660254037844385,-0.5000000000000004,147.5,137.5,140.0,2421.875,1803.125,1336.3636363636365,29.665335,29.090338,27.623665,0.70000005,13.000003,1.6000001,23.766501,23.6331685,21.9925425,10.6500005,7.0500005,32.1500015,3.8000002,12.699999,147.5,,147.5,10.801234497346753,2318.75,103.12500001058191,150.0
2762.5,133.27,167.0,0,0,1,0,0,7.52,13.399999,27.575752,15.2,15.2,22.6331695,18.6000015,18.6000015,21,8,0,0,-0.8660254037844385,-0.5000000000000004,150.0,142.5,170.0,2525.0,1906.25,1303.409090909091,29.569502,29.202835,27.865332,1.6000001,3.3,0.6,23.432128,24.181085,23.1852515,14.2500005,10.9999995,1.0,17.2,3.8000002,150.0,,148.92857142857142,10.293317295818088,2421.875,103.12500001055656,125.0
3000.0,133.28,167.0,0,0,1,0,0,7.52,15.400001,28.238253,3.0,3.0,23.0748335,5.85,5.85,22,8,1,0,-0.8660254037844385,-0.5000000000000004,125.0,147.5,150.0,2762.5,2009.375,1270.4545454545455,27.575752,29.665335,29.092415,15.2,0.70000005,0.0,22.6331695,23.766501,23.526917,18.6000015,10.6500005,1.05,13.399999,17.2,125.0,,142.5,8.897565210026492,2569.7916666666665,174.6741758546554,120.0
2525.0,133.0,167.0,0,0,1,0,0,7.52,17.199999,27.00075,18.3,18.3,22.6185825,9.350001,9.350001,23,8,2,0,-0.8660254037844385,-0.5000000000000004,120.0,150.0,145.0,3000.0,2112.5,1237.5,28.238253,29.569502,29.734083,3.0,1.6000001,0.8,23.0748335,23.432128,23.673794,5.85,14.2500005,6.1499998,15.400001,13.399999,120.0,,138.21428571428572,11.521201987557664,2762.5,237.50000000454725,110.0
5000.0,132.6,167.0,0,0,1,0,0,7.52,73.200005,26.567421,24.800003,24.800003,22.517542,21.1499988,21.1499988,24,8,3,0,-0.8660254037844385,-0.5000000000000004,110.0,125.0,137.5,2525.0,2215.625,1204.5454545454545,27.00075,27.575752,29.090338,18.3,15.2,13.000003,22.6185825,22.6331695,23.6331685,9.350001,18.6000015,7.0500005,17.199999,15.400001,110.0,,133.21428571428572,15.118578920369348,2762.5,237.50000000454725,100.0
4083.3333333333335,132.42,167.0,0,0,1,0,0,7.52,51.3,26.323668,22.1,22.1,22.1717075,22.0,22.0,25,8,4,0,-0.8660254037844385,-0.5000000000000004,100.0,120.0,142.5,5000.0,2318.75,1171.590909090909,26.567421,28.238253,29.202835,24.800003,3.0,3.3,22.517542,23.0748335,24.181085,21.1499988,5.85,10.9999995,73.200005,17.199999,100.0,,127.85714285714286,19.387956497343023,3508.3333333333335,1313.4718624072063,85.0
3166.666666666667,132.54,167.0,0,0,1,0,0,7.52,59.1,26.021584,59.599995,59.599995,22.140462,30.1999985,30.1999985,26,8,5,1,-0.8660254037844385,-0.5000000000000004,85.0,110.0,147.5,4083.3333333333335,2421.875,1138.6363636363635,26.323668,27.00075,29.665335,22.1,18.3,0.70000005,22.1717075,22.6185825,23.766501,22.0,9.350001,10.6500005,51.3,73.200005,85.0,,119.64285714285714,23.823507798171388,3869.444444444445,1251.2863751334849,85.0
2250.0,132.54,167.0,0,0,1,0,0,7.52,7.2,27.159082,23.7,23.7,22.0998345,9.85000115,9.85000115,27,8,6,1,-0.8660254037844385,-0.5000000000000004,85.0,100.0,150.0,3166.666666666667,2525.0,1105.6818181818182,26.021584,26.567421,29.569502,59.599995,24.800003,1.6000001,22.140462,22.517542,23.432128,30.1999985,21.1499988,14.2500005,59.1,51.3,85.0,,110.71428571428571,23.350333942753476,4083.3333333333335,916.666666667808,75.0
2312.5,132.54,167.0,0,0,1,0,0,7.52,3.5999997,27.584082,4.7999997,4.7999997,22.2258765,5.05,5.05,28,8,0,0,-0.8660254037844385,-0.5000000000000004,75.0,85.0,125.0,2250.0,2762.5,1072.7272727272727,27.159082,26.323668,27.575752,23.7,22.1,15.2,22.0998345,22.1717075,22.6331695,9.85000115,22.0,18.6000015,7.2,59.1,75.0,,100.0,19.148542155127046,3166.6666666666665,916.6666666678343,75.0
2375.0,132.52,167.0,0,0,1,0,0,7.52,12.400001,27.419502,13.8,13.8,22.451916,2.89999975,2.89999975,29,8,1,0,-0.8660254037844385,-0.5000000000000004,75.0,85.0,120.0,2312.5,3000.0,1039.7727272727273,27.584082,26.021584,28.238253,4.7999997,59.599995,3.0,22.2258765,22.140462,23.0748335,5.05,30.1999985,5.85,3.5999997,7.2,75.0,,92.85714285714286,17.525491637693612,2576.3888888888887,512.1498352102391,75.0
2437.5,132.64,167.0,0,0,1,0,0,7.52,3.1,28.684084,0.4,0.4,23.076917,2.55,2.55,30,8,2,0,-0.8660254037844385,-0.5000000000000004,75.0,75.0,110.0,2375.0,2525.0,1006.818181818182,27.419502,27.159082,27.00075,13.8,23.7,18.3,22.451916,22.0998345,22.6185825,2.89999975,9.85000115,9.350001,12.400001,3.5999997,75.0,,86.42857142857143,13.758114488756318,2312.5,62.50000001748048,75.0
2500.0,132.68,167.0,0,0,1,0,0,7.52,0.90000004,29.344503,0.5,0.5,23.215459000000003,4.1499996,4.1499996,31,8,3,0,-0.8660254037844385,-0.5000000000000004,75.0,75.0,100.0,2437.5,5000.0,973.8636363636364,28.684084,27.584082,26.567421,0.4,4.7999997,24.800003,23.076917,22.2258765,22.517542,2.55,5.05,21.1499988,3.1,12.400001,75.0,,81.42857142857143,9.449111825231357,2375.0,62.50000001745399,85.0
7600.0,132.76,170.0,0,0,1,0,0,8.19,4.1,29.286163,5.7999997,5.7999997,23.4237945,5.6999999,5.6999999,1,9,4,0,-1.0,-1.8369701987210294e-16,85.0,75.0,85.0,2500.0,4083.3333333333335,940.909090909091,29.344503,27.419502,26.323668,0.5,13.8,22.1,23.215459000000003,22.451916,22.1717075,4.1499996,2.89999975,22.0,0.90000004,3.1,85.0,,79.28571428571429,5.345224838249706,2437.5,62.5000000174275,95.0
24350.0,132.65,170.0,0,0,1,0,0,8.19,3.2,28.213251,9.000001,9.000001,23.513377,7.6,7.6,2,9,5,1,-1.0,-1.8369701987210294e-16,95.0,75.0,85.0,7600.0,3166.666666666667,907.9545454545456,29.286163,28.684084,26.021584,5.7999997,0.4,59.599995,23.4237945,23.076917,22.140462,5.6999999,2.55,30.1999985,4.1,0.90000004,95.0,,80.71428571428571,7.867957924695249,4179.166666666667,2962.6933832807304,95.0
